,ID_DATA,END_DEVICE_NAME,DTYPE,VALUE,DATE_CREATED
10109,10138,PAI,Turbidez,0.5,2023-11-16 00:43:23
10110,10139,PAI,Condutividade,214.43,2023-11-16 00:43:30
10111,10140,PAI,Temperatura,29.89,2023-11-16 00:43:36
10112,10141,PAI,PH,7.82,2023-11-16 00:43:50
10113,10142,PAI,TDS,105.32,2023-11-16 00:43:56
10114,10143,PAI,Turbidez,0.5,2023-11-16 00:44:03
10115,10144,PAI,Condutividade,210.63,2023-11-16 00:44:10
10116,10145,PAI,Temperatura,30.83,2023-11-16 00:44:17
10117,10146,PAI,PH,7.8,2023-11-16 00:44:41
10118,10147,PAI,TDS,105.54,2023-11-16 00:44:48
10119,10148,PAI,PH,7.8,2023-11-16 00:45:01
10120,10149,PAI,TDS,105.45,2023-11-16 00:45:08
10121,10150,PAI,Turbidez,0.5,2023-11-16 00:45:14
10122,10151,PAI,Condutividade,210.9,2023-11-16 00:45:21
10123,10152,PAI,Temperatura,30.76,2023-11-16 00:45:28
10124,10153,PAI,PH,7.82,2023-11-16 00:45:43
10125,10154,PAI,TDS,105.36,2023-11-16 00:45:50
10126,10155,PAI,Turbidez,0.5,2023-11-16 00:45:56
10127,10156,PAI,Condutividade,210.72,2023-11-16 00:46:03
10128,10157,PAI,Temperatura,30.81,2023-11-16 00:46:10
10129,10158,PAI,PH,7.82,2023-11-16 00:46:34
10130,10159,PAI,TDS,105.49,2023-11-16 00:46:41
10131,10160,PAI,Turbidez,0.5,2023-11-16 00:46:48
10132,10161,PAI,Condutividade,210.99,2023-11-16 00:46:55
10133,10162,PAI,Temperatura,30.74,2023-11-16 00:47:01
10134,10163,PAI,PH,7.8,2023-11-16 00:47:15
10135,10164,PAI,TDS,105.49,2023-11-16 00:47:22
10136,10165,PAI,Turbidez,0.5,2023-11-16 00:47:29
10137,10166,PAI,Condutividade,210.99,2023-11-16 00:47:36
10138,10167,PAI,Temperatura,30.74,2023-11-16 00:47:42
10139,10168,PAI,PH,7.8,2023-11-16 00:48:27
10140,10169,PAI,TDS,105.49,2023-11-16 00:48:34
10141,10170,PAI,Turbidez,0.5,2023-11-16 00:48:41
10142,10171,PAI,Condutividade,210.99,2023-11-16 00:48:48
10143,10172,PAI,Temperatura,30.74,2023-11-16 00:48:55
10144,10173,PAI,PH,7.79,2023-11-16 00:49:08
10145,10174,PAI,TDS,105.49,2023-11-16 00:49:15
10146,10175,PAI,Turbidez,0.5,2023-11-16 00:49:23
10147,10176,PAI,PH,7.8,2023-11-16 00:49:58
10148,10177,PAI,TDS,105.49,2023-11-16 00:50:05
10149,10178,PAI,Turbidez,0.5,2023-11-16 00:50:11
10150,10179,PAI,Condutividade,210.99,2023-11-16 00:50:18
10151,10180,PAI,Temperatura,30.74,2023-11-16 00:50:25
10152,10181,PAI,PH,7.8,2023-11-16 00:50:41
10153,10182,PAI,TDS,105.49,2023-11-16 00:50:48
10154,10183,PAI,Turbidez,0.5,2023-11-16 00:50:55
10155,10184,PAI,Condutividade,210.99,2023-11-16 00:51:01
10156,10185,PAI,Temperatura,30.74,2023-11-16 00:51:08
10157,10186,PAI,PH,7.79,2023-11-16 00:51:32
10158,10187,PAI,TDS,105.49,2023-11-16 00:51:39
10159,10188,PAI,Turbidez,0.5,2023-11-16 00:51:46
10160,10189,PAI,Condutividade,210.99,2023-11-16 00:51:53
10161,10190,PAI,Temperatura,30.74,2023-11-16 00:52:00
10162,10191,PAI,PH,7.81,2023-11-16 00:52:14
10163,10192,PAI,TDS,105.41,2023-11-16 00:52:20
10164,10193,PAI,Turbidez,0.5,2023-11-16 00:52:27
10165,10194,PAI,Condutividade,210.81,2023-11-16 00:52:34
10166,10195,PAI,Temperatura,30.78,2023-11-16 00:52:40
10167,10196,PAI,PH,7.78,2023-11-16 00:52:55
10168,10197,PAI,TDS,105.32,2023-11-16 00:53:01
10169,10198,PAI,Turbidez,0.5,2023-11-16 00:53:08
10170,10199,PAI,Condutividade,210.64,2023-11-16 00:53:15
10171,10200,PAI,Temperatura,30.83,2023-11-16 00:53:22
10172,10201,PAI,PH,7.81,2023-11-16 00:53:36
10173,10202,PAI,TDS,105.45,2023-11-16 00:53:43
10174,10203,PAI,Turbidez,0.5,2023-11-16 00:53:49
10175,10204,PAI,Condutividade,210.9,2023-11-16 00:53:56
10176,10205,PAI,Temperatura,30.76,2023-11-16 00:54:03
10177,10206,PAI,PH,7.79,2023-11-16 00:54:17
10178,10207,PAI,TDS,105.41,2023-11-16 00:54:24
10179,10208,PAI,Turbidez,0.5,2023-11-16 00:54:30
10180,10209,PAI,Condutividade,210.81,2023-11-16 00:54:37
10181,10210,PAI,Temperatura,30.78,2023-11-16 00:54:44
10182,10211,PAI,PH,7.81,2023-11-16 00:54:58
10183,10212,PAI,TDS,105.49,2023-11-16 00:55:05
10184,10213,PAI,Turbidez,0.5,2023-11-16 00:55:12
10185,10214,PAI,Condutividade,210.99,2023-11-16 00:55:19
10186,10215,PAI,Temperatura,30.74,2023-11-16 00:55:25
10187,10216,PAI,PH,7.79,2023-11-16 00:55:50
10188,10217,PAI,TDS,105.45,2023-11-16 00:55:56
10189,10218,PAI,Turbidez,0.5,2023-11-16 00:56:03
10190,10219,PAI,Condutividade,210.9,2023-11-16 00:56:10
10191,10220,PAI,Temperatura,30.76,2023-11-16 00:56:16
10192,10221,PAI,PH,7.79,2023-11-16 00:56:41
10193,10222,PAI,TDS,105.49,2023-11-16 00:56:48
10194,10223,PAI,Turbidez,0.5,2023-11-16 00:56:55
10195,10224,PAI,Condutividade,210.99,2023-11-16 00:57:01
10196,10225,PAI,Temperatura,30.74,2023-11-16 00:57:08
10197,10226,PAI,PH,7.79,2023-11-16 00:57:23
10198,10227,PAI,TDS,105.54,2023-11-16 00:57:30
10199,10228,PAI,Turbidez,0.5,2023-11-16 00:57:36
10200,10229,PAI,Condutividade,211.08,2023-11-16 00:57:43
10201,10230,PAI,Temperatura,30.71,2023-11-16 00:57:50
10202,10231,PAI,PH,7.79,2023-11-16 00:58:03
10203,10232,PAI,TDS,105.49,2023-11-16 00:58:10
10204,10233,PAI,Turbidez,0.5,2023-11-16 00:58:17
10205,10234,PAI,Condutividade,210.99,2023-11-16 00:58:24
10206,10235,PAI,Temperatura,30.74,2023-11-16 00:58:30
10207,10236,PAI,PH,7.81,2023-11-16 00:58:44
10208,10237,PAI,TDS,105.14,2023-11-16 00:58:51
10209,10238,PAI,Turbidez,0.5,2023-11-16 00:58:58
10210,10239,PAI,Condutividade,210.28,2023-11-16 00:59:05
10211,10240,PAI,Temperatura,30.92,2023-11-16 00:59:12
10212,10241,PAI,PH,7.79,2023-11-16 00:59:26
10213,10242,PAI,TDS,105.36,2023-11-16 00:59:32
10214,10243,PAI,Turbidez,0.5,2023-11-16 00:59:39
10215,10244,PAI,Condutividade,210.72,2023-11-16 00:59:46
10216,10245,PAI,Temperatura,30.81,2023-11-16 00:59:53
10217,10246,PAI,PH,7.79,2023-11-16 01:00:07
10218,10247,PAI,TDS,105.49,2023-11-16 01:00:13
10219,10248,PAI,Turbidez,0.5,2023-11-16 01:00:20
10220,10249,PAI,Condutividade,210.99,2023-11-16 01:00:27
10221,10250,PAI,Temperatura,30.74,2023-11-16 01:00:34
10222,10251,PAI,PH,7.8,2023-11-16 01:00:48
10223,10252,PAI,TDS,105.67,2023-11-16 01:00:55
10224,10253,PAI,Turbidez,0.5,2023-11-16 01:01:02
10225,10254,PAI,Condutividade,211.34,2023-11-16 01:01:08
10226,10255,PAI,Temperatura,30.64,2023-11-16 01:01:15
10227,10256,PAI,PH,7.8,2023-11-16 01:01:39
10228,10257,PAI,TDS,105.71,2023-11-16 01:01:46
10229,10258,PAI,Turbidez,0.5,2023-11-16 01:01:54
10230,10259,PAI,Condutividade,211.43,2023-11-16 01:02:01
10231,10260,PAI,Temperatura,30.62,2023-11-16 01:02:07
10232,10261,PAI,PH,7.78,2023-11-16 01:02:31
10233,10262,PAI,TDS,105.36,2023-11-16 01:02:37
10234,10263,PAI,Turbidez,0.5,2023-11-16 01:02:44
10235,10264,PAI,Condutividade,210.72,2023-11-16 01:02:51
10236,10265,PAI,Temperatura,30.81,2023-11-16 01:02:58
10237,10266,PAI,PH,7.77,2023-11-16 01:03:22
10238,10267,PAI,TDS,105.54,2023-11-16 01:03:29
10239,10268,PAI,Turbidez,0.5,2023-11-16 01:03:35
10240,10269,PAI,Condutividade,211.08,2023-11-16 01:03:42
10241,10270,PAI,Temperatura,30.71,2023-11-16 01:03:49
10242,10271,PAI,PH,7.79,2023-11-16 01:04:13
10243,10272,PAI,TDS,105.58,2023-11-16 01:04:20
10244,10273,PAI,Turbidez,0.5,2023-11-16 01:04:27
10245,10274,PAI,Condutividade,211.16,2023-11-16 01:04:34
10246,10275,PAI,Temperatura,30.69,2023-11-16 01:04:43
10247,10276,PAI,PH,7.79,2023-11-16 01:05:05
10248,10277,PAI,TDS,105.58,2023-11-16 01:05:12
10249,10278,PAI,Turbidez,0.5,2023-11-16 01:05:19
10250,10279,PAI,Condutividade,211.16,2023-11-16 01:05:26
10251,10280,PAI,Temperatura,30.69,2023-11-16 01:05:33
10252,10281,PAI,PH,7.79,2023-11-16 01:06:17
10253,10282,PAI,TDS,105.41,2023-11-16 01:06:24
10254,10283,PAI,Turbidez,0.5,2023-11-16 01:06:30
10255,10284,PAI,Condutividade,210.81,2023-11-16 01:06:37
10256,10285,PAI,Temperatura,30.78,2023-11-16 01:06:44
10257,10286,PAI,PH,7.79,2023-11-16 01:07:29
10258,10287,PAI,TDS,105.67,2023-11-16 01:07:36
10259,10288,PAI,Turbidez,0.5,2023-11-16 01:07:42
10260,10289,PAI,Condutividade,211.34,2023-11-16 01:07:49
10261,10290,PAI,Temperatura,30.64,2023-11-16 01:07:56
10262,10291,PAI,PH,7.81,2023-11-16 01:08:10
10263,10292,PAI,TDS,105.67,2023-11-16 01:08:17
10264,10293,PAI,Turbidez,0.5,2023-11-16 01:08:24
10265,10294,PAI,Condutividade,211.34,2023-11-16 01:08:30
10266,10295,PAI,Temperatura,30.64,2023-11-16 01:08:37
10267,10296,PAI,PH,7.78,2023-11-16 01:09:12
10268,10297,PAI,TDS,105.67,2023-11-16 01:09:19
10269,10298,PAI,Turbidez,0.5,2023-11-16 01:09:25
10270,10299,PAI,Condutividade,211.34,2023-11-16 01:09:32
10271,10300,PAI,Temperatura,30.64,2023-11-16 01:09:39
10272,10301,PAI,PH,7.78,2023-11-16 01:09:53
10273,10302,PAI,TDS,105.67,2023-11-16 01:10:00
10274,10303,PAI,Turbidez,0.5,2023-11-16 01:10:07
10275,10304,PAI,Condutividade,211.34,2023-11-16 01:10:13
10276,10305,PAI,Temperatura,30.64,2023-11-16 01:10:20
10277,10306,PAI,PH,7.77,2023-11-16 01:10:34
10278,10307,PAI,TDS,105.89,2023-11-16 01:10:41
10279,10308,PAI,Turbidez,0.5,2023-11-16 01:10:48
10280,10309,PAI,Condutividade,211.7,2023-11-16 01:10:55
10281,10310,PAI,Temperatura,30.53,2023-11-16 01:11:01
10282,10311,PAI,PH,7.8,2023-11-16 01:11:36
10283,10312,PAI,TDS,105.36,2023-11-16 01:11:42
10284,10313,PAI,PH,7.76,2023-11-16 01:12:07
10285,10314,PAI,TDS,105.76,2023-11-16 01:12:13
10286,10315,PAI,Turbidez,0.5,2023-11-16 01:12:20
10287,10316,PAI,Condutividade,211.52,2023-11-16 01:12:27
10288,10317,PAI,Temperatura,30.59,2023-11-16 01:12:34
10289,10318,PAI,PH,7.81,2023-11-16 01:12:58
10290,10319,PAI,TDS,105.63,2023-11-16 01:13:05
10291,10320,PAI,Turbidez,0.5,2023-11-16 01:13:11
10292,10321,PAI,Condutividade,211.25,2023-11-16 01:13:18
10293,10322,PAI,Temperatura,30.67,2023-11-16 01:13:25
10294,10323,PAI,PH,7.77,2023-11-16 01:14:00
10295,10324,PAI,TDS,105.67,2023-11-16 01:14:07
10296,10325,PAI,Turbidez,0.5,2023-11-16 01:14:13
10297,10326,PAI,Condutividade,211.34,2023-11-16 01:14:20
10298,10327,PAI,Temperatura,30.64,2023-11-16 01:14:27
10299,10328,PAI,PH,7.78,2023-11-16 01:14:41
10300,10329,PAI,TDS,105.71,2023-11-16 01:14:48
10301,10330,PAI,Turbidez,0.5,2023-11-16 01:14:54
10302,10331,PAI,Condutividade,211.43,2023-11-16 01:15:01
10303,10332,PAI,Temperatura,30.62,2023-11-16 01:15:08
10304,10333,PAI,PH,7.8,2023-11-16 01:16:03
10305,10334,PAI,TDS,105.71,2023-11-16 01:16:10
10306,10335,PAI,Turbidez,0.5,2023-11-16 01:16:17
10307,10336,PAI,Condutividade,211.43,2023-11-16 01:16:23
10308,10337,PAI,Temperatura,30.62,2023-11-16 01:16:30
10309,10338,PAI,PH,7.77,2023-11-16 01:16:44
10310,10339,PAI,TDS,105.8,2023-11-16 01:16:51
10311,10340,PAI,Turbidez,0.5,2023-11-16 01:16:58
10312,10341,PAI,Condutividade,211.61,2023-11-16 01:17:05
10313,10342,PAI,Temperatura,30.57,2023-11-16 01:17:11
10314,10343,PAI,PH,7.77,2023-11-16 01:17:25
10315,10344,PAI,TDS,105.8,2023-11-16 01:17:32
10316,10345,PAI,Turbidez,0.5,2023-11-16 01:17:39
10317,10346,PAI,Condutividade,211.61,2023-11-16 01:17:46
10318,10347,PAI,Temperatura,30.57,2023-11-16 01:17:53
10319,10348,PAI,PH,7.79,2023-11-16 01:19:08
10320,10349,PAI,TDS,105.76,2023-11-16 01:19:15
10321,10350,PAI,Turbidez,0.5,2023-11-16 01:19:22
10322,10351,PAI,Condutividade,211.52,2023-11-16 01:19:28
10323,10352,PAI,Temperatura,30.6,2023-11-16 01:19:35
10324,10353,PAI,PH,7.75,2023-11-16 01:19:49
10325,10354,PAI,TDS,105.63,2023-11-16 01:19:56
10326,10355,PAI,Turbidez,0.5,2023-11-16 01:20:03
10327,10356,PAI,Condutividade,211.25,2023-11-16 01:20:10
10328,10357,PAI,Temperatura,30.67,2023-11-16 01:20:16
10329,10358,PAI,PH,7.76,2023-11-16 01:20:31
10330,10359,PAI,TDS,105.49,2023-11-16 01:20:37
10331,10360,PAI,Turbidez,0.5,2023-11-16 01:20:44
10332,10361,PAI,Condutividade,210.98,2023-11-16 01:20:51
10333,10362,PAI,Temperatura,30.6,2023-11-16 01:20:58
10334,10363,PAI,PH,7.77,2023-11-16 01:21:12
10335,10364,PAI,TDS,106.03,2023-11-16 01:21:18
10336,10365,PAI,Turbidez,0.5,2023-11-16 01:21:25
10337,10366,PAI,Condutividade,212.06,2023-11-16 01:21:32
10338,10367,PAI,Temperatura,30.46,2023-11-16 01:21:39
10339,10368,PAI,PH,7.78,2023-11-16 01:22:55
10340,10369,PAI,TDS,105.89,2023-11-16 01:23:01
10341,10370,PAI,Turbidez,0.5,2023-11-16 01:23:08
10342,10371,PAI,Condutividade,211.79,2023-11-16 01:23:15
10343,10372,PAI,Temperatura,30.53,2023-11-16 01:23:21
10344,10373,PAI,PH,7.79,2023-11-16 01:23:36
10345,10374,PAI,TDS,105.89,2023-11-16 01:23:42
10346,10375,PAI,Turbidez,0.5,2023-11-16 01:23:49
10347,10376,PAI,Condutividade,211.79,2023-11-16 01:23:56
10348,10377,PAI,Temperatura,30.53,2023-11-16 01:24:03
10349,10378,PAI,PH,7.77,2023-11-16 01:24:17
10350,10379,PAI,TDS,105.89,2023-11-16 01:24:24
10351,10380,PAI,Turbidez,0.5,2023-11-16 01:24:30
10352,10381,PAI,Condutividade,211.79,2023-11-16 01:24:37
10353,10382,PAI,Temperatura,30.53,2023-11-16 01:24:44
10354,10383,PAI,PH,7.78,2023-11-16 01:24:58
10355,10384,PAI,TDS,106.03,2023-11-16 01:25:05
10356,10385,PAI,Turbidez,0.5,2023-11-16 01:25:12
10357,10386,PAI,Condutividade,212.06,2023-11-16 01:25:18
10358,10387,PAI,Temperatura,30.45,2023-11-16 01:25:26
10359,10388,PAI,PH,7.79,2023-11-16 01:25:39
10360,10389,PAI,TDS,108.2,2023-11-16 01:25:46
10361,10390,PAI,Turbidez,0.0,2023-11-16 01:25:53
10362,10391,PAI,Condutividade,216.4,2023-11-16 01:26:00
10363,10392,PAI,Temperatura,29.4,2023-11-16 01:26:07
10364,10393,PAI,PH,7.77,2023-11-16 01:26:31
10365,10394,PAI,TDS,105.71,2023-11-16 01:26:37
10366,10395,PAI,Turbidez,0.5,2023-11-16 01:26:44
10367,10396,PAI,Condutividade,211.43,2023-11-16 01:26:51
10368,10397,PAI,Temperatura,30.48,2023-11-16 01:26:58
10369,10398,PAI,PH,7.75,2023-11-16 01:27:22
10370,10399,PAI,TDS,106.16,2023-11-16 01:27:29
10371,10400,PAI,Turbidez,0.5,2023-11-16 01:27:35
10372,10401,PAI,Condutividade,212.33,2023-11-16 01:27:42
10373,10402,PAI,Temperatura,30.38,2023-11-16 01:27:49
10374,10403,PAI,PH,7.79,2023-11-16 01:28:03
10375,10404,PAI,TDS,105.89,2023-11-16 01:28:10
10376,10405,PAI,Turbidez,0.5,2023-11-16 01:28:16
10377,10406,PAI,Condutividade,211.79,2023-11-16 01:28:23
10378,10407,PAI,Temperatura,30.53,2023-11-16 01:28:30
10379,10408,PAI,PH,7.78,2023-11-16 01:28:44
10380,10409,PAI,TDS,105.89,2023-11-16 01:28:51
10381,10410,PAI,Turbidez,0.5,2023-11-16 01:28:58
10382,10411,PAI,Condutividade,211.79,2023-11-16 01:29:05
10383,10412,PAI,Temperatura,30.53,2023-11-16 01:29:11
10384,10413,PAI,PH,7.77,2023-11-16 01:30:06
10385,10414,PAI,TDS,105.8,2023-11-16 01:30:13
10386,10415,PAI,Turbidez,0.5,2023-11-16 01:30:20
10387,10416,PAI,Condutividade,211.61,2023-11-16 01:30:27
10388,10417,PAI,Temperatura,30.57,2023-11-16 01:30:34
10389,10418,PAI,PH,7.76,2023-11-16 01:30:47
10390,10419,PAI,TDS,105.85,2023-11-16 01:30:54
10391,10420,PAI,Turbidez,0.5,2023-11-16 01:31:01
10392,10421,PAI,Condutividade,211.7,2023-11-16 01:31:08
10393,10422,PAI,Temperatura,30.55,2023-11-16 01:31:15
10394,10423,PAI,PH,7.77,2023-11-16 01:31:29
10395,10424,PAI,TDS,105.36,2023-11-16 01:31:35
10396,10425,PAI,Turbidez,0.5,2023-11-16 01:31:43
10397,10426,PAI,Condutividade,210.71,2023-11-16 01:31:49
10398,10427,PAI,Temperatura,30.53,2023-11-16 01:31:56
10399,10428,PAI,PH,7.77,2023-11-16 01:32:10
10400,10429,PAI,TDS,105.63,2023-11-16 01:32:17
10401,10430,PAI,Turbidez,0.5,2023-11-16 01:32:23
10402,10431,PAI,Condutividade,211.26,2023-11-16 01:32:30
10403,10432,PAI,Temperatura,30.66,2023-11-16 01:32:37
10404,10433,PAI,PH,7.76,2023-11-16 01:33:11
10405,10434,PAI,TDS,105.89,2023-11-16 01:33:18
10406,10435,PAI,Turbidez,0.5,2023-11-16 01:33:25
10407,10436,PAI,Condutividade,211.79,2023-11-16 01:33:32
10408,10437,PAI,Temperatura,30.53,2023-11-16 01:33:38
10409,10438,PAI,PH,7.77,2023-11-16 01:33:53
10410,10439,PAI,TDS,105.98,2023-11-16 01:34:00
10411,10440,PAI,Turbidez,0.5,2023-11-16 01:34:06
10412,10441,PAI,Condutividade,211.97,2023-11-16 01:34:13
10413,10442,PAI,Temperatura,30.48,2023-11-16 01:34:20
10414,10443,PAI,PH,7.75,2023-11-16 01:34:44
10415,10444,PAI,TDS,105.67,2023-11-16 01:34:52
10416,10445,PAI,Turbidez,0.5,2023-11-16 01:34:58
10417,10446,PAI,Condutividade,211.34,2023-11-16 01:35:05
10418,10447,PAI,Temperatura,30.5,2023-11-16 01:35:12
10419,10448,PAI,PH,7.73,2023-11-16 01:35:25
10420,10449,PAI,TDS,105.76,2023-11-16 01:35:32
10421,10450,PAI,Turbidez,0.5,2023-11-16 01:35:39
10422,10451,PAI,Condutividade,211.52,2023-11-16 01:35:46
10423,10452,PAI,Temperatura,30.45,2023-11-16 01:35:54
10424,10453,PAI,PH,7.78,2023-11-16 01:36:06
10425,10454,PAI,TDS,105.22,2023-11-16 01:36:13
10426,10455,PAI,Turbidez,0.5,2023-11-16 01:36:20
10427,10456,PAI,Condutividade,210.44,2023-11-16 01:36:26
10428,10457,PAI,Temperatura,30.45,2023-11-16 01:36:33
10429,10458,PAI,PH,7.77,2023-11-16 01:36:58
10430,10459,PAI,TDS,105.45,2023-11-16 01:37:04
10431,10460,PAI,Turbidez,0.5,2023-11-16 01:37:11
10432,10461,PAI,Condutividade,210.89,2023-11-16 01:37:18
10433,10462,PAI,Temperatura,30.48,2023-11-16 01:37:25
10434,10463,PAI,PH,7.76,2023-11-16 01:37:39
10435,10464,PAI,TDS,105.18,2023-11-16 01:37:46
10436,10465,PAI,Turbidez,0.5,2023-11-16 01:37:53
10437,10466,PAI,Condutividade,210.35,2023-11-16 01:38:00
10438,10467,PAI,Temperatura,30.48,2023-11-16 01:38:06
10439,10468,PAI,PH,7.77,2023-11-16 01:38:41
10440,10469,PAI,TDS,105.94,2023-11-16 01:38:47
10441,10470,PAI,Turbidez,0.5,2023-11-16 01:38:54
10442,10471,PAI,Condutividade,211.88,2023-11-16 01:39:01
10443,10472,PAI,Temperatura,30.5,2023-11-16 01:39:08
10444,10473,PAI,PH,7.77,2023-11-16 01:39:22
10445,10474,PAI,TDS,106.07,2023-11-16 01:39:29
10446,10475,PAI,Turbidez,0.5,2023-11-16 01:39:35
10447,10476,PAI,Condutividade,212.14,2023-11-16 01:39:42
10448,10477,PAI,Temperatura,30.29,2023-11-16 01:39:49
10449,10478,PAI,PH,7.78,2023-11-16 01:40:13
10450,10479,PAI,TDS,105.27,2023-11-16 01:40:20
10451,10480,PAI,Turbidez,0.5,2023-11-16 01:40:27
10452,10481,PAI,Condutividade,210.53,2023-11-16 01:40:33
10453,10482,PAI,Temperatura,30.43,2023-11-16 01:40:40
10454,10483,PAI,PH,7.76,2023-11-16 01:41:05
10455,10484,PAI,TDS,105.54,2023-11-16 01:41:11
10456,10485,PAI,Turbidez,0.5,2023-11-16 01:41:18
10457,10486,PAI,Condutividade,211.07,2023-11-16 01:41:25
10458,10487,PAI,Temperatura,30.43,2023-11-16 01:41:31
10459,10488,PAI,PH,7.75,2023-11-16 01:41:46
10460,10489,PAI,TDS,105.98,2023-11-16 01:41:53
10461,10490,PAI,Turbidez,0.5,2023-11-16 01:42:00
10462,10491,PAI,Condutividade,211.97,2023-11-16 01:42:07
10463,10492,PAI,Temperatura,30.48,2023-11-16 01:42:14
10464,10493,PAI,PH,7.75,2023-11-16 01:42:27
10465,10494,PAI,TDS,106.03,2023-11-16 01:42:34
10466,10495,PAI,Turbidez,0.5,2023-11-16 01:42:40
10467,10496,PAI,Condutividade,212.06,2023-11-16 01:42:47
10468,10497,PAI,Temperatura,30.45,2023-11-16 01:42:54
10469,10498,PAI,PH,7.78,2023-11-16 01:43:18
10470,10499,PAI,TDS,105.22,2023-11-16 01:43:25
10471,10500,PAI,Turbidez,0.5,2023-11-16 01:43:32
10472,10501,PAI,Condutividade,210.44,2023-11-16 01:43:39
10473,10502,PAI,Temperatura,30.45,2023-11-16 01:43:45
10474,10503,PAI,PH,7.76,2023-11-16 01:44:10
10475,10504,PAI,TDS,105.72,2023-11-16 01:44:17
10476,10505,PAI,Turbidez,0.5,2023-11-16 01:44:23
10477,10506,PAI,Condutividade,211.43,2023-11-16 01:44:30
10478,10507,PAI,Temperatura,30.48,2023-11-16 01:44:37
10479,10508,PAI,PH,7.76,2023-11-16 01:44:51
10480,10509,PAI,TDS,105.31,2023-11-16 01:44:58
10481,10510,PAI,Turbidez,0.5,2023-11-16 01:45:05
10482,10511,PAI,Condutividade,210.62,2023-11-16 01:45:12
10483,10512,PAI,Temperatura,30.41,2023-11-16 01:45:18
10484,10513,PAI,PH,7.76,2023-11-16 01:45:32
10485,10514,PAI,TDS,105.58,2023-11-16 01:45:39
10486,10515,PAI,Turbidez,0.5,2023-11-16 01:45:46
10487,10516,PAI,Condutividade,211.16,2023-11-16 01:45:53
10488,10517,PAI,Temperatura,30.41,2023-11-16 01:46:00
10489,10518,PAI,PH,7.77,2023-11-16 01:46:13
10490,10519,PAI,TDS,105.49,2023-11-16 01:46:20
10491,10520,PAI,Turbidez,0.5,2023-11-16 01:46:27
10492,10521,PAI,Condutividade,210.98,2023-11-16 01:46:33
10493,10522,PAI,Temperatura,30.45,2023-11-16 01:46:40
10494,10523,PAI,PH,7.76,2023-11-16 01:46:54
10495,10524,PAI,TDS,105.0,2023-11-16 01:47:01
10496,10525,PAI,Turbidez,0.5,2023-11-16 01:47:08
10497,10526,PAI,Condutividade,209.99,2023-11-16 01:47:14
10498,10527,PAI,Temperatura,30.43,2023-11-16 01:47:21
10499,10528,PAI,PH,7.77,2023-11-16 01:47:35
10500,10529,PAI,TDS,105.67,2023-11-16 01:47:42
10501,10530,PAI,Turbidez,0.5,2023-11-16 01:47:49
10502,10531,PAI,Condutividade,211.33,2023-11-16 01:47:56
10503,10532,PAI,Temperatura,30.36,2023-11-16 01:48:02
10504,10533,PAI,PH,7.73,2023-11-16 01:48:27
10505,10534,PAI,TDS,105.22,2023-11-16 01:48:33
10506,10535,PAI,Turbidez,0.5,2023-11-16 01:48:40
10507,10536,PAI,Condutividade,210.43,2023-11-16 01:48:47
10508,10537,PAI,Temperatura,30.31,2023-11-16 01:48:54
10509,10538,PAI,PH,7.74,2023-11-16 01:49:08
10510,10539,PAI,TDS,105.57,2023-11-16 01:49:15
10511,10540,PAI,Turbidez,0.5,2023-11-16 01:49:21
10512,10541,PAI,Condutividade,211.15,2023-11-16 01:49:28
10513,10542,PAI,Temperatura,30.27,2023-11-16 01:49:35
10514,10543,PAI,PH,7.74,2023-11-16 01:49:59
10515,10544,PAI,TDS,105.62,2023-11-16 01:50:07
10516,10545,PAI,Turbidez,0.5,2023-11-16 01:50:13
10517,10546,PAI,Condutividade,211.25,2023-11-16 01:50:20
10518,10547,PAI,Temperatura,30.38,2023-11-16 01:50:27
10519,10548,PAI,PH,7.74,2023-11-16 01:50:40
10520,10549,PAI,TDS,105.8,2023-11-16 01:50:47
10521,10550,PAI,Turbidez,0.5,2023-11-16 01:50:54
10522,10551,PAI,Condutividade,211.6,2023-11-16 01:51:01
10523,10552,PAI,Temperatura,30.29,2023-11-16 01:51:08
10524,10553,PAI,PH,7.77,2023-11-16 01:51:32
10525,10554,PAI,TDS,105.04,2023-11-16 01:51:39
10526,10555,PAI,Turbidez,0.5,2023-11-16 01:51:45
10527,10556,PAI,Condutividade,210.08,2023-11-16 01:51:53
10528,10557,PAI,Temperatura,30.41,2023-11-16 01:51:59
10529,10558,PAI,PH,7.73,2023-11-16 01:52:13
10530,10559,PAI,TDS,105.26,2023-11-16 01:52:20
10531,10560,PAI,Turbidez,0.5,2023-11-16 01:52:26
10532,10561,PAI,Condutividade,210.53,2023-11-16 01:52:33
10533,10562,PAI,Temperatura,30.43,2023-11-16 01:52:40
10534,10563,PAI,PH,7.74,2023-11-16 01:53:15
10535,10564,PAI,TDS,105.4,2023-11-16 01:53:21
10536,10565,PAI,Turbidez,0.5,2023-11-16 01:53:28
10537,10566,PAI,Condutividade,210.79,2023-11-16 01:53:35
10538,10567,PAI,Temperatura,30.36,2023-11-16 01:53:42
10539,10568,PAI,PH,7.72,2023-11-16 01:54:14
10540,10569,PAI,TDS,105.35,2023-11-16 01:54:21
10541,10570,PAI,Turbidez,0.5,2023-11-16 01:54:28
10542,10571,PAI,Condutividade,210.71,2023-11-16 01:54:35
10543,10572,PAI,Temperatura,30.38,2023-11-16 01:54:41
10544,10573,PAI,PH,7.76,2023-11-16 01:54:58
